,tweet_id,timestamp,text,expanded_urls,rating,name,stage,retweet_count,favorite_count,jpg_url,img_num,prediction_level,prediction,confidence,breed
4687,668204964695683073,2015-11-21 23:10:52+00:00,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,Ron,,182,516,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,2,golden_retriever,0.107884,True
4688,668204964695683073,2015-11-21 23:10:52+00:00,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,Ron,,182,516,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,3,Chesapeake_Bay_retriever,0.0658347,True
4689,668190681446379520,2015-11-21 22:14:07+00:00,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,Skittles,,182,599,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,1,Blenheim_spaniel,0.958402,True
4690,668190681446379520,2015-11-21 22:14:07+00:00,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,Skittles,,182,599,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,2,cocker_spaniel,0.0267642999999999,True
4691,668190681446379520,2015-11-21 22:14:07+00:00,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,Skittles,,182,599,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,3,Welsh_springer_spaniel,0.00778991,True
4692,668171859951755264,2015-11-21 20:59:20+00:00,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,Alfonso,,171,447,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,1,Chihuahua,0.664834,True
4693,668171859951755264,2015-11-21 20:59:20+00:00,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,Alfonso,,171,447,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,2,cowboy_boot,0.0603429999999999,False
4694,668171859951755264,2015-11-21 20:59:20+00:00,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,Alfonso,,171,447,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,3,giant_panda,0.0598375,False
4695,668113020489474048,2015-11-21 17:05:31+00:00,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,Alfie,,216,619,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,1,Pembroke,0.548896,True
4696,668113020489474048,2015-11-21 17:05:31+00:00,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,Alfie,,216,619,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,2,Cardigan,0.191101,True
4697,668113020489474048,2015-11-21 17:05:31+00:00,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,Alfie,,216,619,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,3,collie,0.0598140999999999,True
4698,667924896115245057,2015-11-21 04:37:59+00:00,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,Jiminy,,98,275,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,1,Labrador_retriever,0.209051,True
4699,667924896115245057,2015-11-21 04:37:59+00:00,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,Jiminy,,98,275,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,2,hog,0.20398,False
4700,667924896115245057,2015-11-21 04:37:59+00:00,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,Jiminy,,98,275,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,3,Newfoundland,0.165914,True
4701,667915453470232577,2015-11-21 04:00:28+00:00,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,Otis,,51,196,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,1,leatherback_turtle,0.452517,False
4702,667915453470232577,2015-11-21 04:00:28+00:00,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,Otis,,51,196,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,2,boxer,0.196655,True
4703,667915453470232577,2015-11-21 04:00:28+00:00,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,Otis,,51,196,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,3,terrapin,0.160983,False
4704,667902449697558528,2015-11-21 03:08:47+00:00,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,Cleopatricia,,349,797,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,1,Norwegian_elkhound,0.298881,True
4705,667902449697558528,2015-11-21 03:08:47+00:00,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,Cleopatricia,,349,797,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,2,malamute,0.279479,True
4706,667902449697558528,2015-11-21 03:08:47+00:00,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,Cleopatricia,,349,797,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,3,Eskimo_dog,0.198428,True
4707,667886921285246976,2015-11-21 02:07:05+00:00,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,Erik,,973,1722,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,1,Pomeranian,0.8004319999999999,True
4708,667886921285246976,2015-11-21 02:07:05+00:00,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,Erik,,973,1722,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,2,Pekinese,0.168445,True
4709,667886921285246976,2015-11-21 02:07:05+00:00,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,Erik,,973,1722,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,3,Chihuahua,0.00894952,True
4710,667885044254572545,2015-11-21 01:59:37+00:00,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,Stu,,425,765,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,1,malamute,0.0885297,True
4711,667885044254572545,2015-11-21 01:59:37+00:00,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,Stu,,425,765,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,2,golden_retriever,0.0874986,True
4712,667885044254572545,2015-11-21 01:59:37+00:00,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,Stu,,425,765,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,3,muzzle,0.0750077,False
4713,667878741721415682,2015-11-21 01:34:35+00:00,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2.0,Tedrick,,107,369,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,1,seat_belt,0.200373,False
4714,667878741721415682,2015-11-21 01:34:35+00:00,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2.0,Tedrick,,107,369,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,2,miniature_pinscher,0.106003,True
4715,667878741721415682,2015-11-21 01:34:35+00:00,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2.0,Tedrick,,107,369,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,3,schipperke,0.1047329999999999,True
4716,667861340749471744,2015-11-21 00:25:26+00:00,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,Cheryl,,74,229,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,1,malamute,0.967275,True
4717,667861340749471744,2015-11-21 00:25:26+00:00,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,Cheryl,,74,229,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,2,Siberian_husky,0.0161675,True
4718,667861340749471744,2015-11-21 00:25:26+00:00,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,Cheryl,,74,229,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,3,Eskimo_dog,0.0112774,True
4719,667832474953625600,2015-11-20 22:30:44+00:00,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,,,57,268,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,1,miniature_pinscher,0.2142,True
4720,667832474953625600,2015-11-20 22:30:44+00:00,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,,,57,268,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,2,bath_towel,0.146789,False
4721,667832474953625600,2015-11-20 22:30:44+00:00,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,,,57,268,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,3,Chihuahua,0.104152,True
4722,667806454573760512,2015-11-20 20:47:20+00:00,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,Filup,,448,975,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,1,toyshop,0.253089,False
4723,667806454573760512,2015-11-20 20:47:20+00:00,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,Filup,,448,975,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,2,Chihuahua,0.187155,True
4724,667806454573760512,2015-11-20 20:47:20+00:00,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,Filup,,448,975,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,3,Brabancon_griffon,0.112799,True
4725,667801013445750784,2015-11-20 20:25:43+00:00,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,,,85,295,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,1,flat-coated_retriever,0.508392,True
4726,667801013445750784,2015-11-20 20:25:43+00:00,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,,,85,295,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,2,Chesapeake_Bay_retriever,0.262239,True
4727,667801013445750784,2015-11-20 20:25:43+00:00,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,,,85,295,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,3,curly-coated_retriever,0.0489198,True
4728,667793409583771648,2015-11-20 19:55:30+00:00,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,,,304,641,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,1,dalmatian,0.5350729999999999,True
4729,667793409583771648,2015-11-20 19:55:30+00:00,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,,,304,641,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,2,English_setter,0.451219,True
4730,667793409583771648,2015-11-20 19:55:30+00:00,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,,,304,641,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,3,Great_Dane,0.00816361,True
4731,667773195014021121,2015-11-20 18:35:10+00:00,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,Jessiga,,47,214,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,1,West_Highland_white_terrier,0.360465,True
4732,667773195014021121,2015-11-20 18:35:10+00:00,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,Jessiga,,47,214,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,2,pug,0.0934941,True
4733,667773195014021121,2015-11-20 18:35:10+00:00,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,Jessiga,,47,214,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,3,ice_bear,0.0690382,False
4734,667728196545200128,2015-11-20 15:36:22+00:00,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,Olive,,139,344,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,1,kuvasz,0.360159,True
4735,667728196545200128,2015-11-20 15:36:22+00:00,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,Olive,,139,344,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,2,golden_retriever,0.293744,True
4736,667728196545200128,2015-11-20 15:36:22+00:00,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,Olive,,139,344,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,3,Labrador_retriever,0.270673,True
4737,667546741521195010,2015-11-20 03:35:20+00:00,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9.0,George,,115,315,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,1,toy_poodle,0.787424,True
4738,667546741521195010,2015-11-20 03:35:20+00:00,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9.0,George,,115,315,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,2,miniature_poodle,0.202225,True
4739,667546741521195010,2015-11-20 03:35:20+00:00,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9.0,George,,115,315,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,3,teddy,0.00404722,False
4740,667544320556335104,2015-11-20 03:25:43+00:00,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10.0,Kial,,482,788,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,1,Pomeranian,0.412893,True
4741,667544320556335104,2015-11-20 03:25:43+00:00,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10.0,Kial,,482,788,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,2,Pembroke,0.312958,True
4742,667544320556335104,2015-11-20 03:25:43+00:00,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10.0,Kial,,482,788,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,3,Chihuahua,0.0719604,True
4743,667538891197542400,2015-11-20 03:04:08+00:00,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,Klint,,60,189,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,1,Yorkshire_terrier,0.618957,True
4744,667538891197542400,2015-11-20 03:04:08+00:00,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,Klint,,60,189,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,2,silky_terrier,0.300313,True
4745,667538891197542400,2015-11-20 03:04:08+00:00,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,Klint,,60,189,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,3,Australian_terrier,0.053412,True
4746,667534815156183040,2015-11-20 02:47:56+00:00,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,Frank,,480,751,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,1,Pembroke,0.435254,True
4747,667534815156183040,2015-11-20 02:47:56+00:00,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,Frank,,480,751,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,2,Cardigan,0.307407,True
4748,667534815156183040,2015-11-20 02:47:56+00:00,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,Frank,,480,751,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,3,cocker_spaniel,0.0331583,True
4749,667530908589760512,2015-11-20 02:32:25+00:00,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,Naphaniel,,218,432,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,1,golden_retriever,0.633037,True
4750,667530908589760512,2015-11-20 02:32:25+00:00,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,Naphaniel,,218,432,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,2,kuvasz,0.146391,True
4751,667530908589760512,2015-11-20 02:32:25+00:00,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,Naphaniel,,218,432,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,3,Labrador_retriever,0.0461837,True
4752,667524857454854144,2015-11-20 02:08:22+00:00,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,,,1020,1563,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,1,hare,0.447893,False
4753,667524857454854144,2015-11-20 02:08:22+00:00,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,,,1020,1563,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,2,dhole,0.0924353,False
4754,667524857454854144,2015-11-20 02:08:22+00:00,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,,,1020,1563,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,3,Chesapeake_Bay_retriever,0.0881223999999999,True
4755,667517642048163840,2015-11-20 01:39:42+00:00,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,Dook,,176,342,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,1,Italian_greyhound,0.125176,True
4756,667517642048163840,2015-11-20 01:39:42+00:00,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,Dook,,176,342,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,2,standard_poodle,0.0845715,True
4757,667517642048163840,2015-11-20 01:39:42+00:00,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,Dook,,176,342,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,3,cocker_spaniel,0.0813469,True
4758,667509364010450944,2015-11-20 01:06:48+00:00,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,,,1938,6290,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,1,beagle,0.636169,True
4759,667509364010450944,2015-11-20 01:06:48+00:00,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,,,1938,6290,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,2,Labrador_retriever,0.119256,True
4760,667509364010450944,2015-11-20 01:06:48+00:00,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,,,1938,6290,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,3,golden_retriever,0.0825491999999999,True
4761,667502640335572993,2015-11-20 00:40:05+00:00,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,Hall,,201,502,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,1,Labrador_retriever,0.996709,True
4762,667502640335572993,2015-11-20 00:40:05+00:00,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,Hall,,201,502,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,2,golden_retriever,0.00168821,True
